time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-04-28T04:14:19.889900,2014-04-28T04:14:29.119900,6,"BAM,CPM,GBM,IA2,LAM,SAM",7,1.0
2014-04-28T07:08:12.459900,2014-04-28T07:08:13.920000,4,"BAM,GBM,IA2,LAM",4,0.9999998807907104
2014-04-28T09:23:09.329900,2014-04-28T09:23:11.909900,4,"BAM,CPM,GBM,MLM",4,0.989688515663147
2014-04-28T19:34:30.509900,2014-04-28T19:34:31.499900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999994039535522
2014-04-28T19:34:44.400000,2014-04-28T19:34:44.900000,4,"CPM,IA2,LAM,SAM",4,1.0
2014-04-28T23:10:26.900000,2014-04-28T23:10:28.969900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-04-29T02:11:43.020000,2014-04-29T02:11:44.579900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-04-29T06:55:03.869900,2014-04-29T06:55:04.669900,4,"BAM,CPM,GBM,IA2",4,0.9999997615814209
2014-04-29T07:13:29.169900,2014-04-29T07:13:33.799900,4,"BAM,GBM,IA2,LAM",5,1.0
2014-04-29T14:20:03.639900,2014-04-29T14:20:08.690000,4,"BAM,LAM,MLM,SAM",4,1.0
2014-04-30T07:26:28.139900,2014-04-30T07:26:29.820000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999886751174927
2014-04-30T11:12:53.869900,2014-04-30T11:12:54.280000,4,"BAM,CPM,GBM,LAM",4,0.9999997019767761
2014-04-30T18:22:40.989900,2014-04-30T18:22:42.070000,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-01T22:42:41.690000,2014-05-01T22:42:43.469900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-02T00:21:21.629900,2014-05-02T00:21:22.440000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999999403953552
2014-05-02T00:21:34.649900,2014-05-02T00:21:35.820000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-02T02:18:18.699900,2014-05-02T02:18:23.109900,5,"BAM,CPM,GBM,IA2,LAM",6,1.0
2014-05-02T06:15:06.549900,2014-05-02T06:15:08.459900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-02T07:15:34.199900,2014-05-02T07:15:36.569900,4,"CPM,GBM,IA2,MLM",4,0.9956810474395752
2014-05-02T07:33:38.089900,2014-05-02T07:33:39.839900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9961808919906616
2014-05-02T10:39:31.159900,2014-05-02T10:39:32.759900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-02T13:54:12.409900,2014-05-02T13:54:14.679900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-02T14:54:41.839900,2014-05-02T14:54:43.230000,4,"BAM,GBM,IA2,SAM",4,1.0
2014-05-02T14:55:12.330000,2014-05-02T14:55:13.650000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-02T16:11:31.380000,2014-05-02T16:11:32.979900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-02T16:12:37.070000,2014-05-02T16:12:40.079900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-02T16:23:55.799900,2014-05-02T16:23:57.680000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-02T19:13:36.419900,2014-05-02T19:13:38.339900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-05-02T19:45:24.290000,2014-05-02T19:45:25.739900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-05-02T19:46:33.870000,2014-05-02T19:46:40.830000,5,"BAM,CPM,GBM,IA2,LAM",7,1.0
2014-05-02T21:59:56.150000,2014-05-02T22:00:00.019900,5,"BAM,CPM,GBM,IA2,LAM",6,1.0
2014-05-02T22:37:19.730000,2014-05-02T22:37:22.039900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-02T23:16:33.890000,2014-05-02T23:16:35.689900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-02T23:42:33.449900,2014-05-02T23:42:38.489900,6,"BAM,CPM,GBM,IA2,LAM,MLM",8,1.0
2014-05-03T01:04:56.779900,2014-05-03T01:05:01.749900,5,"BAM,CPM,GBM,IA2,MLM",6,1.0
2014-05-03T02:59:14.709900,2014-05-03T02:59:21.559900,5,"BAM,CPM,GBM,IA2,LAM",8,1.0
2014-05-03T04:38:45.490000,2014-05-03T04:38:49.380000,6,"BAM,CPM,GBM,IA2,LAM,MLM",7,1.0
2014-05-03T05:35:00.070000,2014-05-03T05:35:06.819900,4,"BAM,CPM,GBM,IA2",6,1.0
2014-05-03T06:16:51.939900,2014-05-03T06:16:59.630000,4,"BAM,CPM,IA2,LAM",4,0.9999790787696838
2014-05-03T07:30:14.699900,2014-05-03T07:30:16.260000,6,"CPM,GBM,IA2,LAM,MLM,SAM",6,0.9944491386413574
2014-05-03T07:52:41.579900,2014-05-03T07:52:42.379900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-03T08:23:04.409900,2014-05-03T08:23:07.429900,4,"BAM,CPM,GBM,IA2",4,0.9999943375587463
2014-05-03T10:45:36.719900,2014-05-03T10:45:40.190000,6,"CPM,GBM,IA2,LAM,MLM,SAM",6,0.9999997615814209
2014-05-03T15:15:50.199900,2014-05-03T15:15:53.550000,4,"CPM,GBM,IA2,MLM",4,0.9999572038650513
2014-05-03T21:07:42.999900,2014-05-03T21:07:43.729900,4,"BAM,CPM,GBM,MLM",4,0.9994699954986572
2014-05-04T00:38:35.219900,2014-05-04T00:38:36.369900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999741911888123
2014-05-04T00:38:48.260000,2014-05-04T00:38:49.430000,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-04T02:31:51.439900,2014-05-04T02:31:52.460000,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,0.9999984502792358
2014-05-04T02:32:08.509900,2014-05-04T02:32:09.359900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999979734420776
2014-05-04T04:24:22.160000,2014-05-04T04:24:23.280000,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-04T04:37:11.529900,2014-05-04T04:37:12.999900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-04T06:34:01.900000,2014-05-04T06:34:03.739900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999956488609314
2014-05-04T07:26:42.259900,2014-05-04T07:26:45.889900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-04T09:33:51.560000,2014-05-04T09:33:52.519900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999458193778992
2014-05-04T12:16:22.619900,2014-05-04T12:16:22.939900,4,"CPM,GBM,IA2,MLM",4,0.9997646808624268
2014-05-04T12:16:34.079900,2014-05-04T12:16:35.710000,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999856948852539
2014-05-04T12:51:52.009900,2014-05-04T12:51:53,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-04T13:22:09.419900,2014-05-04T13:22:10.989900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-04T19:54:03.340000,2014-05-04T19:54:05.530000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-04T22:36:51.189900,2014-05-04T22:36:56.079900,4,"BAM,CPM,GBM,SAM",4,0.9999986290931702
2014-05-04T23:26:17.949900,2014-05-04T23:26:19.639900,5,"BAM,CPM,GBM,IA2,MLM",5,1.0
2014-05-05T01:08:20.129900,2014-05-05T01:08:21.599900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-05T01:44:23.359900,2014-05-05T01:44:24.479900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-05T01:44:48.640000,2014-05-05T01:44:49.679900,4,"BAM,CPM,GBM,IA2",4,0.9992402791976929
2014-05-05T01:52:11.069900,2014-05-05T01:52:14.480000,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-05T04:47:59.069900,2014-05-05T04:48:04.579900,5,"BAM,CPM,GBM,IA2,LAM",7,0.9999935626983643
2014-05-05T06:20:21.290000,2014-05-05T06:20:22.899900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-05T07:39:19.639900,2014-05-05T07:39:20.749900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9998291730880737
2014-05-05T07:39:33.239900,2014-05-05T07:39:35.110000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-05T08:06:48,2014-05-05T08:06:49.449900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-05T13:45:13.930000,2014-05-05T13:45:16.739900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-05-05T14:39:00.359900,2014-05-05T14:39:01.249900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-05T14:39:13.140000,2014-05-05T14:39:14.619900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-05T15:03:59.449900,2014-05-05T15:04:00.899900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-05T16:52:07.989900,2014-05-05T16:52:11.269900,5,"BAM,CPM,IA2,LAM,MLM",5,0.9972851872444153
2014-05-05T17:13:41.800000,2014-05-05T17:13:43.030000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-05T17:22:31.780000,2014-05-05T17:22:33.549900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-05T18:01:38.409900,2014-05-05T18:01:38.979900,4,"CPM,GBM,IA2,MLM",4,0.9989733695983887
2014-05-05T18:02:43.609900,2014-05-05T18:02:44.479900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999726414680481
2014-05-05T19:05:31.110000,2014-05-05T19:05:34.030000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-06T00:03:16.089900,2014-05-06T00:03:17.479900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-06T01:09:19.830000,2014-05-06T01:09:21.339900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-06T02:57:42.600000,2014-05-06T02:57:43.929900,4,"CPM,GBM,IA2,LAM",4,0.9999744892120361
2014-05-06T04:31:28.879900,2014-05-06T04:31:29.770000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-06T04:32:52.930000,2014-05-06T04:32:55.130000,4,"GBM,IA2,LAM,SAM",4,0.9996525049209595
2014-05-06T06:46:11.260000,2014-05-06T06:46:12.350000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-06T07:00:18.400000,2014-05-06T07:00:23.870000,5,"BAM,CPM,GBM,IA2,LAM",9,1.0
2014-05-06T07:38:22.190000,2014-05-06T07:38:23.309900,4,"BAM,GBM,IA2,LAM",4,0.9999993443489075
2014-05-06T07:38:32.640000,2014-05-06T07:38:34.459900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999998807907104
2014-05-06T07:40:38.199900,2014-05-06T07:40:40,4,"BAM,CPM,IA2,LAM",4,0.9963361620903015
2014-05-06T07:40:52.609900,2014-05-06T07:40:55.859900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-06T08:06:28.429900,2014-05-06T08:06:28.930000,6,"CPM,GBM,IA2,LAM,MLM,SAM",6,0.9999998211860657
2014-05-06T08:06:39.380000,2014-05-06T08:06:41.039900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-06T11:18:19.549900,2014-05-06T11:18:21.069900,4,"BAM,GBM,IA2,LAM",4,0.9999992847442627
2014-05-06T12:32:55.039900,2014-05-06T12:32:55.720000,4,"BAM,GBM,IA2,LAM",4,0.9999957084655762
2014-05-06T14:03:10.739900,2014-05-06T14:03:12.410000,4,"BAM,CPM,IA2,LAM",4,0.9999991655349731
2014-05-06T14:19:00.290000,2014-05-06T14:19:01.600000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-06T20:22:21.739900,2014-05-06T20:22:23.369900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-06T21:01:49.940000,2014-05-06T21:01:51.160000,5,"BAM,GBM,IA2,LAM,SAM",5,1.0
2014-05-06T23:08:51.900000,2014-05-06T23:08:53.870000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-06T23:57:01.149900,2014-05-06T23:57:01.980000,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999996423721313
2014-05-06T23:57:27.450000,2014-05-06T23:57:29.199900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-07T06:59:28.469900,2014-05-07T06:59:29.579900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-07T07:18:30.469900,2014-05-07T07:18:33.099900,4,"BAM,GBM,IA2,LAM",4,0.9999913573265076
2014-05-07T09:06:07.950000,2014-05-07T09:06:09.149900,4,"BAM,CPM,IA2,SAM",4,1.0
2014-05-07T10:03:37.190000,2014-05-07T10:03:38.599900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-07T17:00:09.320000,2014-05-07T17:00:14.520000,4,"BAM,GBM,IA2,LAM",5,1.0
2014-05-07T20:44:33.240000,2014-05-07T20:44:34.300000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-08T02:52:21.680000,2014-05-08T02:52:22.899900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-08T04:30:26.639900,2014-05-08T04:30:33.080000,4,"CPM,GBM,IA2,LAM",5,0.9940931797027588
2014-05-08T09:17:53.130000,2014-05-08T09:17:55.959900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999954104423523
2014-05-08T16:39:29.139900,2014-05-08T16:39:31.539900,5,"BAM,CPM,IA2,MLM,SAM",5,0.999897837638855
2014-05-08T19:57:56.679900,2014-05-08T19:57:58.149900,4,"CPM,GBM,IA2,MLM",4,0.9999999403953552
2014-05-08T21:22:03.269900,2014-05-08T21:22:04.349900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-05-08T23:21:10.289900,2014-05-08T23:21:15.299900,4,"BAM,GBM,IA2,LAM",7,1.0
2014-05-09T07:03:31.639900,2014-05-09T07:03:32.959900,4,"BAM,GBM,IA2,MLM",4,1.0
2014-05-09T14:01:29.889900,2014-05-09T14:01:30.639900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-05-09T22:13:58.949900,2014-05-09T22:14:00.229900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999887347221375
2014-05-09T22:14:10.649900,2014-05-09T22:14:12.330000,4,"GBM,IA2,LAM,SAM",4,0.9999990463256836
2014-05-09T22:46:20.039900,2014-05-09T22:46:21.450000,4,"BAM,CPM,IA2,SAM",4,0.9993147850036621
2014-05-09T22:46:31.369900,2014-05-09T22:46:32.329900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-09T23:21:24.959900,2014-05-09T23:21:25.960000,4,"CPM,GBM,IA2,SAM",4,0.9998679161071777
2014-05-09T23:21:36.029900,2014-05-09T23:21:37.399900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-10T02:03:54.219900,2014-05-10T02:03:55.470000,5,"BAM,GBM,IA2,LAM,SAM",5,1.0
2014-05-10T02:27:53.979900,2014-05-10T02:27:56.269900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999947547912598
2014-05-10T04:29:56.649900,2014-05-10T04:29:58.359900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-10T05:29:43.389900,2014-05-10T05:29:44.300000,4,"BAM,GBM,LAM,SAM",4,1.0
2014-05-10T05:56:34.690000,2014-05-10T05:56:35.890000,5,"BAM,GBM,IA2,LAM,SAM",5,1.0
2014-05-10T08:15:24.920000,2014-05-10T08:15:26.490000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999997019767761
2014-05-10T10:42:07.189900,2014-05-10T10:42:12.150000,4,"BAM,GBM,IA2,MLM",5,0.9934983849525452
2014-05-10T11:13:09.379900,2014-05-10T11:13:10.519900,4,"CPM,GBM,IA2,MLM",4,1.0
2014-05-10T12:00:13.499900,2014-05-10T12:00:15.889900,4,"BAM,CPM,GBM,LAM",4,0.9999979138374329
2014-05-10T12:16:28.900000,2014-05-10T12:16:34.729900,4,"BAM,CPM,GBM,IA2",4,0.9815669059753418
2014-05-10T12:18:21.629900,2014-05-10T12:18:26.749900,4,"BAM,CPM,GBM,IA2",4,0.9997128248214722
2014-05-10T16:59:15.459900,2014-05-10T16:59:23.729900,4,"BAM,CPM,GBM,MLM",4,0.9997262954711914
2014-05-10T23:05:18.240000,2014-05-10T23:05:23.009900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999942183494568
2014-05-11T06:57:09.559900,2014-05-11T06:57:10.939900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-12T03:45:59.779900,2014-05-12T03:46:01.250000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-12T03:46:15.759900,2014-05-12T03:46:17.180000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-13T01:30:13.680000,2014-05-13T01:30:15.040000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-13T19:25:18.379900,2014-05-13T19:25:23.920000,4,"BAM,CPM,LAM,MLM",4,1.0
2014-05-13T21:05:41.620000,2014-05-13T21:05:42.809900,4,"BAM,GBM,IA2,MLM",4,1.0
2014-05-14T00:05:12.690000,2014-05-14T00:05:14.469900,4,"BAM,CPM,GBM,IA2",4,0.9999964833259583
2014-05-14T00:05:29.299900,2014-05-14T00:05:30.829900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-14T00:48:44.819900,2014-05-14T00:48:46.539900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-14T02:00:45.149900,2014-05-14T02:00:46.779900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999995231628418
2014-05-14T02:11:56.989900,2014-05-14T02:11:58.579900,4,"BAM,CPM,GBM,IA2",4,1.0
2014-05-14T03:14:52.779900,2014-05-14T03:14:57.989900,4,"BAM,CPM,GBM,IA2",4,0.999674916267395
2014-05-14T03:15:12.309900,2014-05-14T03:15:13.029900,4,"BAM,CPM,GBM,IA2",4,0.9999979138374329
2014-05-14T03:45:16.510000,2014-05-14T03:45:19.799900,4,"BAM,CPM,IA2,MLM",4,1.0
2014-05-14T04:57:35.530000,2014-05-14T04:57:36.669900,5,"BAM,CPM,GBM,IA2,MLM",5,1.0
2014-05-14T05:55:13.619900,2014-05-14T05:55:21.059900,5,"BAM,CPM,GBM,IA2,LAM",7,0.9999963045120239
2014-05-14T06:11:44.649900,2014-05-14T06:11:52.479900,5,"BAM,GBM,IA2,LAM,MLM",7,0.999925434589386
2014-05-14T07:28:46.879900,2014-05-14T07:28:51.969900,5,"BAM,CPM,GBM,IA2,MLM",6,1.0
2014-05-14T07:29:15.499900,2014-05-14T07:29:17.329900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-05-15T00:23:25.700000,2014-05-15T00:23:30.760000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-15T02:04:30.179900,2014-05-15T02:04:31.360000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-15T06:31:58.869900,2014-05-15T06:32:04.410000,4,"BAM,LAM,MLM,SAM",4,0.9999999403953552
2014-05-15T07:00:05.899900,2014-05-15T07:00:06.989900,5,"BAM,GBM,IA2,MLM,SAM",5,1.0
2014-05-15T08:05:05.199900,2014-05-15T08:05:07.769900,4,"BAM,GBM,IA2,LAM",4,0.9999781847000122
2014-05-16T08:44:01.859900,2014-05-16T08:44:05.329900,4,"BAM,CPM,GBM,SAM",4,0.9999886155128479
2014-05-16T11:02:21.259900,2014-05-16T11:02:24.460000,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9996499419212341
2014-05-16T11:07:02.620000,2014-05-16T11:07:03.889900,4,"BAM,CPM,GBM,LAM",4,0.9999985098838806
2014-05-16T11:07:58.820000,2014-05-16T11:08:01.209900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999995231628418
2014-05-16T11:09:02.650000,2014-05-16T11:09:03.939900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-16T11:10:24.600000,2014-05-16T11:10:28.579900,5,"BAM,CPM,GBM,LAM,SAM",5,0.9999998211860657
2014-05-16T11:11:46.520000,2014-05-16T11:11:48.439900,4,"BAM,GBM,LAM,SAM",4,0.9999998211860657
2014-05-16T11:12:45.279900,2014-05-16T11:12:46.079900,5,"BAM,CPM,GBM,LAM,MLM",5,0.9996107816696167
2014-05-16T11:16:33.309900,2014-05-16T11:16:34.270000,4,"BAM,CPM,IA2,LAM",4,0.9999979734420776
2014-05-16T11:17:01.250000,2014-05-16T11:17:02.689900,5,"BAM,GBM,IA2,LAM,SAM",5,0.9998419284820557
2014-05-16T12:22:14.660000,2014-05-16T12:22:16.760000,4,"BAM,GBM,IA2,LAM",4,0.9999983310699463
2014-05-16T12:31:02.109900,2014-05-16T12:31:03.569900,5,"CPM,GBM,IA2,LAM,MLM",5,0.9998674392700195
2014-05-16T12:35:34.749900,2014-05-16T12:35:35.510000,5,"BAM,CPM,IA2,LAM,MLM",5,0.9998672008514404
2014-05-16T12:36:01.559900,2014-05-16T12:36:04.169900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999996423721313
2014-05-16T13:11:28.550000,2014-05-16T13:11:30.799900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999999403953552
2014-05-16T13:14:42.080000,2014-05-16T13:14:43.790000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-16T13:17:07.039900,2014-05-16T13:17:09.760000,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999885559082031
2014-05-16T13:17:36.360000,2014-05-16T13:17:40.919900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,1.0
2014-05-16T13:38:04.069900,2014-05-16T13:38:07.559900,4,"BAM,CPM,GBM,IA2",5,1.0
2014-05-16T16:53:04.610000,2014-05-16T16:53:05.299900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999995827674866
2014-05-16T16:53:32.259900,2014-05-16T16:53:35.499900,5,"BAM,CPM,IA2,LAM,SAM",6,1.0
2014-05-16T16:55:41.309900,2014-05-16T16:55:44.630000,4,"BAM,CPM,LAM,SAM",4,0.9970299005508423
2014-05-16T16:56:09.850000,2014-05-16T16:56:14.649900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",8,1.0
2014-05-16T17:15:51.110000,2014-05-16T17:15:58.210000,6,"CPM,GBM,IA2,LAM,MLM,SAM",6,1.0
2014-05-16T17:29:11.010000,2014-05-16T17:29:12.749900,5,"BAM,CPM,GBM,IA2,LAM",5,1.0
2014-05-16T17:38:40.299900,2014-05-16T17:38:40.939900,4,"CPM,GBM,IA2,MLM",4,0.9997206926345825
2014-05-16T17:39:09.820000,2014-05-16T17:39:11.300000,4,"GBM,IA2,LAM,SAM",4,1.0
2014-05-16T17:53:01.890000,2014-05-16T17:53:02.259900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999980926513672
2014-05-16T17:53:12.200000,2014-05-16T17:53:13.709900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-16T18:27:21.109900,2014-05-16T18:27:22.089900,4,"BAM,CPM,IA2,MLM",4,0.9993791580200195
2014-05-16T18:27:34.260000,2014-05-16T18:27:36.140000,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,0.9999999403953552
2014-05-16T20:26:00.709900,2014-05-16T20:26:03.320000,4,"BAM,GBM,IA2,LAM",4,0.9999999403953552
2014-05-16T21:35:16.199900,2014-05-16T21:35:17.509900,4,"BAM,GBM,IA2,LAM",4,0.9996986985206604
2014-05-16T21:40:39.020000,2014-05-16T21:40:40.019900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-16T21:46:52.180000,2014-05-16T21:46:55.299900,4,"BAM,GBM,LAM,MLM",4,0.9949847459793091
2014-05-16T21:47:19.740000,2014-05-16T21:47:21.489900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999994039535522
2014-05-16T22:08:37.849900,2014-05-16T22:08:39.470000,4,"BAM,CPM,GBM,LAM",4,0.9996609687805176
2014-05-16T22:08:52.139900,2014-05-16T22:08:52.669900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-16T23:23:24.500000,2014-05-16T23:23:28.029900,5,"CPM,GBM,IA2,LAM,SAM",6,1.0
2014-05-17T00:52:07.709900,2014-05-17T00:52:09.830000,5,"BAM,CPM,IA2,MLM,SAM",5,0.9994767308235168
2014-05-17T00:52:36.410000,2014-05-17T00:52:39.169900,4,"CPM,GBM,IA2,LAM",4,1.0
2014-05-17T02:27:29.369900,2014-05-17T02:27:30.469900,5,"BAM,CPM,GBM,IA2,SAM",5,1.0
2014-05-17T04:01:49.409900,2014-05-17T04:01:52.539900,6,"BAM,CPM,IA2,LAM,MLM,SAM",6,0.9999650120735168
2014-05-17T04:02:17.250000,2014-05-17T04:02:19.439900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-17T04:04:02.580000,2014-05-17T04:04:04.139900,4,"BAM,IA2,LAM,SAM",4,1.0
2014-05-17T04:28:24.810000,2014-05-17T04:28:27.819900,5,"BAM,GBM,LAM,MLM,SAM",5,0.9999959468841553
2014-05-17T04:56:10.990000,2014-05-17T04:56:15.539900,4,"BAM,IA2,LAM,MLM",4,0.9965907335281372
2014-05-17T05:18:57.150000,2014-05-17T05:18:58.899900,4,"BAM,LAM,MLM,SAM",4,0.9999326467514038
2014-05-17T05:19:25.409900,2014-05-17T05:19:29.159900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999999403953552
2014-05-17T05:25:54.889900,2014-05-17T05:25:56.530000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999997615814209
2014-05-17T05:40:10.440000,2014-05-17T05:40:11.579900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-17T05:41:24.569900,2014-05-17T05:41:26.320000,4,"BAM,GBM,IA2,SAM",4,0.9999257922172546
2014-05-17T06:01:49.970000,2014-05-17T06:01:51.389900,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-17T06:43:55.259900,2014-05-17T06:43:57.769900,4,"BAM,GBM,IA2,LAM",4,0.9999992847442627
2014-05-17T06:45:15.079900,2014-05-17T06:45:17.999900,4,"BAM,CPM,GBM,IA2",4,0.9994831085205078
2014-05-17T07:46:16.030000,2014-05-17T07:46:19.390000,4,"BAM,GBM,IA2,LAM",4,1.0
2014-05-17T10:43:29.959900,2014-05-17T10:43:32.629900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,1.0
2014-05-17T10:49:19.349900,2014-05-17T10:49:20.070000,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999885559082031
2014-05-17T10:49:47.399900,2014-05-17T10:49:51.769900,5,"BAM,CPM,GBM,LAM,MLM",6,0.9999995231628418
2014-05-17T10:50:25.459900,2014-05-17T10:50:26.809900,4,"BAM,CPM,LAM,MLM",4,0.999563992023468
2014-05-17T10:54:48.720000,2014-05-17T10:54:50.969900,4,"BAM,CPM,LAM,MLM",4,0.9974535703659058
