time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-02-24T14:15:57.819900,2014-02-24T14:16:02.729900,4,"BAM,CPM,GBM,MLM",4,0.9969143867492676
2014-02-24T14:32:52.739900,2014-02-24T14:33:00.670000,4,"BAM,CPM,GBM,IA2",5,0.9821978211402893
2014-02-24T14:33:02.979900,2014-02-24T14:33:12.709900,5,"BAM,CPM,GBM,IA2,MLM",6,0.9964682459831238
2014-02-24T14:33:45.269900,2014-02-24T14:33:52.940000,4,"BAM,CPM,IA2,SAM",4,0.9571523666381836
2014-02-24T15:19:50.630000,2014-02-24T15:19:53.499900,4,"BAM,GBM,MLM,SAM",4,0.9650650024414062
2014-02-24T15:42:31.789900,2014-02-24T15:42:33.260000,4,"BAM,GBM,IA2,SAM",4,0.9796439409255981
2014-02-24T15:47:07.679900,2014-02-24T15:47:12.789900,4,"BAM,GBM,IA2,MLM",5,0.9524003267288208
2014-02-24T15:51:26.929900,2014-02-24T15:51:35.220000,5,"BAM,CPM,GBM,MLM,SAM",5,0.960471510887146
2014-02-24T16:16:17.800000,2014-02-24T16:16:27.770000,4,"GBM,IA2,MLM,SAM",4,0.9568994045257568
2014-02-24T16:22:27.120000,2014-02-24T16:22:35.009900,4,"BAM,CPM,MLM,SAM",5,0.9730370044708252
2014-02-24T16:26:42.539900,2014-02-24T16:26:50.450000,4,"BAM,CPM,IA2,MLM",5,0.9993311166763306
2014-02-24T16:30:33.570000,2014-02-24T16:30:40.569900,4,"BAM,CPM,MLM,SAM",4,0.9914070963859558
2014-02-24T16:36:43.099900,2014-02-24T16:36:49.840000,4,"BAM,CPM,MLM,SAM",4,0.9646074771881104
2014-02-24T16:41:14.239900,2014-02-24T16:41:21.179900,4,"BAM,GBM,MLM,SAM",4,0.9983087778091431
2014-02-24T16:45:21.549900,2014-02-24T16:45:23.229900,4,"BAM,CPM,GBM,MLM",4,0.9775128364562988
2014-02-24T16:57:18.159900,2014-02-24T16:57:22.869900,4,"BAM,CPM,MLM,SAM",4,0.972615122795105
2014-02-24T16:59:20.329900,2014-02-24T16:59:29.139900,5,"BAM,CPM,GBM,MLM,SAM",6,0.971349835395813
2014-02-24T17:23:02.659900,2014-02-24T17:23:11.689900,4,"BAM,CPM,GBM,MLM",5,0.980246365070343
2014-02-24T17:25:34.209900,2014-02-24T17:25:39.600000,5,"BAM,CPM,GBM,IA2,SAM",5,0.984571099281311
2014-02-24T17:35:29.299900,2014-02-24T17:35:38.159900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9838060140609741
2014-02-24T17:45:43.409900,2014-02-24T17:45:50.569900,4,"BAM,CPM,GBM,MLM",4,0.9592089056968689
2014-02-24T17:50:14.910000,2014-02-24T17:50:24.279900,4,"BAM,GBM,IA2,MLM",4,0.9870858192443848
2014-02-24T17:51:38.880000,2014-02-24T17:51:41.319900,4,"BAM,CPM,GBM,SAM",4,0.9994027018547058
2014-02-24T18:03:01.119900,2014-02-24T18:03:04.869900,4,"BAM,CPM,GBM,IA2",4,0.9943350553512573
2014-02-24T18:06:01.579900,2014-02-24T18:06:04.159900,4,"BAM,CPM,GBM,IA2",4,0.9988205432891846
2014-02-24T18:19:20.599900,2014-02-24T18:19:23.910000,4,"BAM,GBM,MLM,SAM",4,0.953624427318573
2014-02-24T18:34:17.999900,2014-02-24T18:34:23.160000,4,"CPM,GBM,IA2,SAM",4,0.9804734587669373
2014-02-24T18:35:35.639900,2014-02-24T18:35:38.599900,4,"CPM,GBM,IA2,MLM",4,0.9891020059585571
2014-02-24T18:36:02.499900,2014-02-24T18:36:10.609900,4,"BAM,CPM,IA2,MLM",5,0.9906184077262878
2014-02-24T18:37:30.900000,2014-02-24T18:37:36.839900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9990558624267578
2014-02-24T18:42:06.459900,2014-02-24T18:42:11.309900,4,"BAM,CPM,GBM,IA2",5,0.9979384541511536
2014-02-24T18:55:29.709900,2014-02-24T18:55:33.399900,4,"CPM,GBM,IA2,MLM",4,0.9591948986053467
2014-02-24T18:57:03.739900,2014-02-24T18:57:11.469900,4,"BAM,CPM,GBM,MLM",4,0.9930380582809448
2014-02-24T19:04:39.689900,2014-02-24T19:04:43.920000,4,"CPM,IA2,LAM,MLM",4,0.9786298871040344
2014-02-24T19:27:15.429900,2014-02-24T19:27:18.749900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9998568296432495
2014-02-24T19:41:18.549900,2014-02-24T19:41:25.040000,5,"CPM,GBM,IA2,MLM,SAM",5,0.9863748550415039
2014-02-24T19:48:31.069900,2014-02-24T19:48:38.239900,4,"BAM,CPM,GBM,SAM",5,0.9926432371139526
2014-02-24T19:52:21.099900,2014-02-24T19:52:23.630000,4,"BAM,CPM,GBM,IA2",4,0.9938399791717529
2014-02-24T19:58:50.169900,2014-02-24T19:58:51.170000,4,"BAM,GBM,IA2,SAM",4,0.994999349117279
2014-02-24T20:10:58.579900,2014-02-24T20:11:03.839900,4,"BAM,CPM,MLM,SAM",4,0.9609307050704956
2014-02-24T20:20:48.789900,2014-02-24T20:20:54.370000,4,"CPM,LAM,MLM,SAM",5,0.9700091481208801
2014-02-24T20:33:37.079900,2014-02-24T20:33:42.849900,4,"BAM,CPM,GBM,MLM",4,0.9935253858566284
2014-02-25T03:00:30.320000,2014-02-25T03:00:34.149900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,0.9999998807907104
2014-02-25T05:36:21.319900,2014-02-25T05:36:23.639900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.987872838973999
2014-02-25T09:21:47.329900,2014-02-25T09:21:48.469900,4,"BAM,CPM,GBM,MLM",4,0.9873544573783875
2014-02-25T10:45:02.079900,2014-02-25T10:45:03.949900,4,"BAM,GBM,MLM,SAM",4,0.9999672770500183
2014-02-25T11:54:05.930000,2014-02-25T11:54:11.229900,4,"BAM,IA2,MLM,SAM",4,0.9646815657615662
2014-02-25T12:01:28.829900,2014-02-25T12:01:31.649900,4,"BAM,CPM,GBM,IA2",4,0.9997453093528748
2014-02-25T12:40:33.409900,2014-02-25T12:40:40.089900,4,"BAM,CPM,GBM,MLM",4,0.9996415972709656
2014-02-25T12:47:07.069900,2014-02-25T12:47:10.099900,4,"BAM,CPM,GBM,MLM",4,0.9834842085838318
2014-02-25T12:50:48.780000,2014-02-25T12:50:54.179900,4,"BAM,CPM,GBM,IA2",4,0.9997721910476685
2014-02-25T14:24:54.350000,2014-02-25T14:24:59.459900,4,"BAM,GBM,MLM,SAM",4,0.9741131067276001
2014-02-25T14:45:05.369900,2014-02-25T14:45:13.429900,4,"BAM,IA2,MLM,SAM",5,0.9977952241897583
2014-02-25T15:30:58.939900,2014-02-25T15:31:00.239900,4,"BAM,GBM,IA2,MLM",4,0.9690226912498474
2014-02-25T15:52:09.029900,2014-02-25T15:52:15.749900,4,"BAM,CPM,GBM,MLM",4,0.9748009443283081
2014-02-25T16:28:49.699900,2014-02-25T16:28:57.059900,5,"BAM,CPM,GBM,MLM,SAM",5,0.954578161239624
2014-02-25T16:37:55.539900,2014-02-25T16:38:05.279900,4,"BAM,CPM,GBM,MLM",4,0.9910285472869873
2014-02-25T16:46:32.559900,2014-02-25T16:46:34.969900,4,"BAM,GBM,IA2,MLM",4,0.9575287699699402
2014-02-25T17:38:37.659900,2014-02-25T17:38:47.650000,4,"BAM,GBM,MLM,SAM",4,0.9776563048362732
2014-02-25T18:12:16.040000,2014-02-25T18:12:20.319900,4,"BAM,CPM,GBM,LAM",4,0.9972819089889526
2014-02-25T18:33:45.589900,2014-02-25T18:33:48.900000,4,"BAM,GBM,MLM,SAM",4,0.999954342842102
2014-02-25T19:47:07.679900,2014-02-25T19:47:13.030000,4,"CPM,IA2,MLM,SAM",4,0.9992811679840088
2014-02-25T20:00:32.979900,2014-02-25T20:00:36.159900,4,"BAM,CPM,GBM,MLM",4,0.9806592464447021
2014-02-25T20:29:38.960000,2014-02-25T20:29:47.119900,5,"CPM,GBM,IA2,MLM,SAM",5,0.9565571546554565
2014-02-25T21:06:39.079900,2014-02-25T21:06:40.170000,4,"BAM,GBM,IA2,LAM",4,0.9986655712127686
2014-02-26T03:43:31.979900,2014-02-26T03:43:34.090000,5,"BAM,CPM,GBM,IA2,SAM",5,0.999852180480957
2014-02-26T07:57:12.799900,2014-02-26T07:57:13.609900,5,"BAM,CPM,IA2,LAM,MLM",5,0.9993506073951721
2014-02-26T07:57:27.850000,2014-02-26T07:57:29.120000,4,"CPM,IA2,LAM,SAM",4,0.9994984865188599
2014-02-26T09:23:57.529900,2014-02-26T09:24:05.269900,4,"BAM,CPM,GBM,MLM",4,0.9928854703903198
2014-02-26T09:48:06.870000,2014-02-26T09:48:11.319900,4,"BAM,CPM,GBM,SAM",4,0.998676061630249
2014-02-26T10:12:17.159900,2014-02-26T10:12:25.149900,4,"BAM,GBM,MLM,SAM",4,0.9970831274986267
2014-02-26T10:59:33.679900,2014-02-26T10:59:39.509900,4,"BAM,CPM,GBM,MLM",4,0.9617254734039307
2014-02-26T13:00:03.749900,2014-02-26T13:00:12.909900,4,"BAM,CPM,MLM,SAM",4,0.9962356686592102
2014-02-26T13:35:04.950000,2014-02-26T13:35:10.259900,4,"BAM,GBM,MLM,SAM",4,0.9886839389801025
2014-02-26T13:40:50.539900,2014-02-26T13:40:57.989900,4,"BAM,CPM,GBM,MLM",4,0.980442225933075
2014-02-26T13:46:26.699900,2014-02-26T13:46:28.800000,4,"CPM,GBM,IA2,MLM",4,0.9849205017089844
2014-02-26T14:50:44.249900,2014-02-26T14:50:52.059900,4,"BAM,CPM,IA2,SAM",4,0.9297578930854797
2014-02-26T15:16:41.019900,2014-02-26T15:16:47.050000,4,"CPM,GBM,MLM,SAM",4,0.9589974880218506
2014-02-26T15:21:52.309900,2014-02-26T15:21:56.059900,5,"BAM,CPM,GBM,MLM,SAM",5,0.999627947807312
2014-02-26T15:43:51.669900,2014-02-26T15:43:58.600000,4,"BAM,CPM,GBM,SAM",4,0.9909482598304749
2014-02-26T15:46:26.219900,2014-02-26T15:46:33.399900,4,"BAM,CPM,GBM,MLM",5,0.9803943037986755
2014-02-26T15:49:10.629900,2014-02-26T15:49:16.509900,4,"BAM,GBM,IA2,MLM",4,0.9896180629730225
2014-02-26T15:52:53.589900,2014-02-26T15:52:58.559900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9997105598449707
2014-02-26T15:55:50.839900,2014-02-26T15:55:56.869900,4,"BAM,CPM,GBM,IA2",5,0.9953666925430298
2014-02-26T16:27:42.179900,2014-02-26T16:27:45.679900,4,"BAM,GBM,IA2,MLM",4,0.9996274709701538
2014-02-26T17:24:28.619900,2014-02-26T17:24:36.519900,4,"BAM,CPM,GBM,MLM",5,0.9667855501174927
2014-02-26T17:36:13.949900,2014-02-26T17:36:18.029900,4,"BAM,CPM,GBM,MLM",4,0.9570012092590332
2014-02-26T18:25:32.079900,2014-02-26T18:25:38.050000,5,"BAM,GBM,IA2,MLM,SAM",6,0.9911267757415771
2014-02-26T19:14:36.319900,2014-02-26T19:14:44.799900,4,"BAM,CPM,GBM,SAM",4,0.9760710000991821
2014-02-26T20:29:49.150000,2014-02-26T20:29:52.009900,4,"CPM,GBM,MLM,SAM",4,0.9550490379333496
2014-02-26T20:41:10.109900,2014-02-26T20:41:15.749900,4,"BAM,CPM,MLM,SAM",4,0.9851855039596558
2014-02-26T20:52:07.579900,2014-02-26T20:52:13.729900,4,"BAM,GBM,LAM,SAM",4,0.9660740494728088
2014-02-27T08:20:06.759900,2014-02-27T08:20:10.689900,4,"BAM,CPM,GBM,MLM",4,0.9946038722991943
2014-02-27T09:39:03.229900,2014-02-27T09:39:11.119900,4,"BAM,GBM,MLM,SAM",4,0.9861438870429993
2014-02-27T09:55:41.739900,2014-02-27T09:55:49.219900,4,"BAM,CPM,GBM,SAM",4,0.987188994884491
2014-02-27T11:12:45.349900,2014-02-27T11:12:50.429900,4,"BAM,CPM,GBM,MLM",4,0.9379141330718994
2014-02-27T11:22:37.870000,2014-02-27T11:22:43.099900,4,"BAM,GBM,IA2,MLM",4,0.9827251434326172
2014-02-27T11:29:20.760000,2014-02-27T11:29:30.249900,4,"BAM,CPM,IA2,SAM",4,0.9907019138336182
2014-02-27T12:09:53.220000,2014-02-27T12:10:00.149900,4,"BAM,GBM,MLM,SAM",4,0.9988118410110474
2014-02-27T12:17:52.220000,2014-02-27T12:17:55.379900,4,"BAM,GBM,IA2,SAM",4,0.9967448711395264
2014-02-27T13:04:45.660000,2014-02-27T13:04:53.469900,4,"GBM,IA2,MLM,SAM",4,0.9873111248016357
2014-02-27T13:05:31.200000,2014-02-27T13:05:39.219900,4,"BAM,CPM,GBM,SAM",4,0.9963518977165222
2014-02-27T13:40:16.909900,2014-02-27T13:40:18.320000,4,"CPM,GBM,IA2,MLM",4,0.9589884877204895
2014-02-27T13:53:03.119900,2014-02-27T13:53:08.359900,4,"BAM,CPM,GBM,MLM",4,0.9768375158309937
2014-02-27T14:09:01.869900,2014-02-27T14:09:06.710000,4,"BAM,CPM,GBM,SAM",4,0.9968317747116089
2014-02-27T14:12:11.989900,2014-02-27T14:12:17.469900,4,"BAM,CPM,GBM,MLM",4,0.990565836429596
2014-02-27T14:50:46.509900,2014-02-27T14:50:53.860000,4,"BAM,CPM,GBM,SAM",4,0.9537042379379272
2014-02-27T15:07:00.939900,2014-02-27T15:07:06.719900,4,"BAM,CPM,GBM,MLM",4,0.9962148666381836
2014-02-27T15:10:10.640000,2014-02-27T15:10:16.629900,4,"BAM,CPM,GBM,SAM",4,0.9987163543701172
2014-02-27T15:15:52.859900,2014-02-27T15:15:59.109900,4,"CPM,GBM,IA2,MLM",6,0.9848876595497131
2014-02-27T15:23:05.300000,2014-02-27T15:23:11.669900,4,"BAM,CPM,MLM,SAM",4,0.9771401882171631
2014-02-27T15:27:50.609900,2014-02-27T15:27:54.620000,4,"BAM,CPM,IA2,MLM",4,0.9999493360519409
2014-02-27T15:55:48.769900,2014-02-27T15:55:56.019900,4,"BAM,CPM,GBM,MLM",4,0.9789414405822754
2014-02-27T16:33:23.489900,2014-02-27T16:33:33.240000,4,"BAM,GBM,MLM,SAM",5,0.998238205909729
2014-02-27T16:41:42.549900,2014-02-27T16:41:49.669900,4,"BAM,GBM,MLM,SAM",4,0.9991493225097656
2014-02-27T17:09:52.059900,2014-02-27T17:10:00.339900,4,"BAM,CPM,GBM,MLM",5,0.9945108890533447
2014-02-27T19:37:38.010000,2014-02-27T19:37:45.999900,4,"BAM,GBM,MLM,SAM",4,0.9982800483703613
2014-02-28T08:31:27.989900,2014-02-28T08:31:30.889900,4,"BAM,CPM,GBM,MLM",4,0.9853624105453491
2014-02-28T08:44:13.660000,2014-02-28T08:44:16.689900,4,"BAM,GBM,IA2,MLM",4,0.9951916933059692
2014-02-28T08:51:12.689900,2014-02-28T08:51:16.399900,4,"BAM,GBM,MLM,SAM",4,0.9773644208908081
2014-02-28T08:55:09.599900,2014-02-28T08:55:15.729900,4,"BAM,CPM,GBM,MLM",4,0.9977623224258423
2014-02-28T09:08:29.680000,2014-02-28T09:08:32.809900,4,"BAM,CPM,IA2,MLM",4,0.984061598777771
2014-02-28T09:13:35.589900,2014-02-28T09:13:42.399900,4,"BAM,CPM,GBM,MLM",4,0.9859023094177246
2014-02-28T09:37:28.489900,2014-02-28T09:37:35.609900,4,"BAM,CPM,GBM,MLM",4,0.9999083876609802
2014-02-28T10:52:39.970000,2014-02-28T10:52:46.130000,4,"BAM,GBM,LAM,SAM",4,0.9861197471618652
2014-02-28T12:16:24.520000,2014-02-28T12:16:31.209900,4,"CPM,GBM,MLM,SAM",4,0.9700584411621094
2014-02-28T12:17:02.270000,2014-02-28T12:17:05.319900,5,"BAM,CPM,GBM,MLM,SAM",5,0.9994030594825745
2014-02-28T12:40:02.809900,2014-02-28T12:40:07.569900,4,"BAM,GBM,IA2,MLM",4,0.9768995046615601
2014-02-28T12:52:30.869900,2014-02-28T12:52:31.340000,4,"BAM,CPM,GBM,IA2",4,0.9999457597732544
2014-02-28T12:54:41.919900,2014-02-28T12:54:46.319900,4,"BAM,CPM,GBM,MLM",4,0.9800611734390259
2014-02-28T13:22:33.329900,2014-02-28T13:22:40.699900,4,"BAM,GBM,MLM,SAM",4,0.9771465063095093
2014-02-28T14:14:06.309900,2014-02-28T14:14:14,4,"BAM,GBM,LAM,MLM",4,0.9993277788162231
2014-02-28T14:21:32.799900,2014-02-28T14:21:39.459900,4,"BAM,CPM,GBM,MLM",4,0.9876464605331421
2014-02-28T14:21:54.789900,2014-02-28T14:22:03.529900,4,"BAM,CPM,GBM,MLM",4,0.971422016620636
2014-02-28T14:27:57.209900,2014-02-28T14:27:59.479900,4,"BAM,GBM,IA2,MLM",4,0.9866535663604736
2014-02-28T14:28:52.579900,2014-02-28T14:28:56.299900,4,"BAM,CPM,GBM,MLM",4,0.9679877161979675
2014-02-28T15:40:21.909900,2014-02-28T15:40:24.600000,4,"CPM,GBM,IA2,MLM",4,0.9996227025985718
2014-02-28T16:32:13.799900,2014-02-28T16:32:20.329900,4,"BAM,CPM,GBM,SAM",4,0.9892808198928833
2014-02-28T23:58:24.990000,2014-02-28T23:58:25.869900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9999225735664368
2014-03-02T01:39:35.179900,2014-03-02T01:39:36.510000,4,"CPM,GBM,IA2,SAM",4,0.9996198415756226
2014-03-02T02:27:39.999900,2014-03-02T02:27:41.479900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999995827674866
2014-03-02T08:19:18.660000,2014-03-02T08:19:24.899900,5,"BAM,CPM,GBM,IA2,LAM",6,0.9989602565765381
2014-03-02T09:43:24.709900,2014-03-02T09:43:32.120000,6,"BAM,CPM,GBM,IA2,MLM,SAM",7,0.9759423732757568
2014-03-02T18:28:34.110000,2014-03-02T18:28:35.249900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9918104410171509
2014-03-02T19:04:07.349900,2014-03-02T19:04:16.920000,4,"BAM,GBM,IA2,SAM",4,0.9999886155128479
2014-03-02T19:23:57.729900,2014-03-02T19:24:02.860000,4,"BAM,CPM,GBM,SAM",4,0.9660977721214294
2014-03-02T19:53:58.200000,2014-03-02T19:54:05.899900,4,"BAM,CPM,LAM,SAM",4,0.9999982714653015
2014-03-02T19:58:24.010000,2014-03-02T19:58:33.979900,4,"BAM,CPM,GBM,SAM",5,0.9963195323944092
2014-03-03T00:05:04.370000,2014-03-03T00:05:05.649900,4,"BAM,CPM,GBM,IA2",4,0.9783643484115601
2014-03-03T08:29:17.279900,2014-03-03T08:29:18.719900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999983906745911
2014-03-03T10:01:32.050000,2014-03-03T10:01:36.019900,4,"BAM,GBM,MLM,SAM",4,0.9888927340507507
2014-03-03T10:29:37.320000,2014-03-03T10:29:40.159900,4,"BAM,CPM,LAM,MLM",4,0.993992030620575
2014-03-03T10:47:02.769900,2014-03-03T10:47:08.709900,4,"BAM,CPM,GBM,MLM",4,0.9513370990753174
2014-03-03T11:17:57.510000,2014-03-03T11:18:04.990000,5,"BAM,GBM,LAM,MLM,SAM",5,0.9680367112159729
2014-03-03T11:21:18.529900,2014-03-03T11:21:22.429900,4,"CPM,GBM,MLM,SAM",4,0.9720247983932495
2014-03-03T11:35:53.259900,2014-03-03T11:35:54.270000,4,"BAM,GBM,IA2,SAM",4,0.9998388886451721
2014-03-03T12:29:24.629900,2014-03-03T12:29:25.399900,4,"CPM,GBM,IA2,MLM",4,0.9999940395355225
2014-03-03T12:29:50.390000,2014-03-03T12:29:55.339900,4,"CPM,GBM,IA2,MLM",5,0.9998266696929932
2014-03-03T13:41:42.159900,2014-03-03T13:41:50.099900,4,"BAM,CPM,GBM,MLM",4,0.966791570186615
2014-03-03T14:47:12.119900,2014-03-03T14:47:20.459900,4,"BAM,GBM,IA2,MLM",4,0.969674825668335
2014-03-03T18:47:11.670000,2014-03-03T18:47:18.609900,4,"BAM,CPM,IA2,SAM",5,0.9684045910835266
2014-03-03T19:06:07.020000,2014-03-03T19:06:11.099900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9987798929214478
2014-03-03T19:56:20.469900,2014-03-03T19:56:28.070000,5,"BAM,CPM,GBM,LAM,SAM",5,0.9999697804450989
2014-03-03T20:13:34.320000,2014-03-03T20:13:36.639900,5,"BAM,CPM,GBM,IA2,LAM",5,0.999810516834259
2014-03-03T21:04:05.910000,2014-03-03T21:04:13.320000,4,"BAM,IA2,LAM,SAM",5,0.9995995163917542
2014-03-03T21:47:56.019900,2014-03-03T21:48:01.079900,4,"BAM,CPM,IA2,SAM",4,0.9838727712631226
2014-03-03T23:49:55.369900,2014-03-03T23:49:56.339900,4,"BAM,GBM,IA2,LAM",4,0.9999577403068542
2014-03-04T01:52:44.049900,2014-03-04T01:52:45.950000,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999934434890747
2014-03-04T02:20:04.889900,2014-03-04T02:20:06.100000,4,"BAM,GBM,IA2,LAM",4,0.9999767541885376
2014-03-04T02:28:53.560000,2014-03-04T02:28:54.519900,4,"CPM,GBM,IA2,LAM",4,0.997429609298706
2014-03-04T03:22:17.260000,2014-03-04T03:22:19.449900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999849200248718
2014-03-04T03:33:16.130000,2014-03-04T03:33:16.900000,4,"BAM,GBM,IA2,LAM",4,0.9999674558639526
2014-03-04T03:42:11.650000,2014-03-04T03:42:14.179900,4,"BAM,GBM,IA2,LAM",4,0.9923334121704102
2014-03-04T04:12:05.559900,2014-03-04T04:12:10.499900,4,"BAM,GBM,LAM,MLM",4,0.9999760389328003
2014-03-04T04:20:53.120000,2014-03-04T04:20:54.110000,4,"BAM,GBM,IA2,LAM",4,0.9999862909317017
2014-03-04T04:24:36.710000,2014-03-04T04:24:37.900000,4,"BAM,GBM,IA2,LAM",4,0.999997615814209
2014-03-04T05:48:36.249900,2014-03-04T05:48:37.949900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9985078573226929
2014-03-04T06:23:13.200000,2014-03-04T06:23:14.209900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999969005584717
2014-03-04T07:16:51.670000,2014-03-04T07:16:53.729900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999992847442627
2014-03-04T08:17:21.360000,2014-03-04T08:17:23.030000,4,"GBM,IA2,LAM,SAM",4,0.9999961853027344
2014-03-04T08:45:52.469900,2014-03-04T08:46:01.319900,4,"BAM,CPM,IA2,MLM",4,0.9867143034934998
2014-03-04T09:09:51.969900,2014-03-04T09:09:58.920000,4,"BAM,GBM,IA2,MLM",5,0.9959526062011719
2014-03-04T09:21:02.859900,2014-03-04T09:21:11.649900,4,"BAM,CPM,GBM,MLM",5,0.9806975722312927
2014-03-04T11:17:28.199900,2014-03-04T11:17:37.889900,4,"BAM,CPM,GBM,MLM",4,0.9689860939979553
2014-03-04T11:21:26.919900,2014-03-04T11:21:36.049900,4,"BAM,CPM,GBM,SAM",4,0.9784547090530396
2014-03-04T12:02:56.679900,2014-03-04T12:02:58.179900,4,"BAM,GBM,LAM,MLM",4,0.9905439615249634
2014-03-04T12:32:44.569900,2014-03-04T12:32:50.789900,4,"BAM,CPM,GBM,MLM",4,0.962529182434082
2014-03-04T12:45:50.789900,2014-03-04T12:45:56.430000,4,"BAM,GBM,LAM,SAM",4,0.9958021640777588
2014-03-04T12:48:58.189900,2014-03-04T12:49:04.199900,4,"BAM,CPM,GBM,LAM",5,0.9980661869049072
2014-03-04T13:21:38.379900,2014-03-04T13:21:45.089900,4,"BAM,CPM,MLM,SAM",4,0.949653148651123
2014-03-04T13:25:56.230000,2014-03-04T13:26:05.269900,4,"BAM,CPM,MLM,SAM",4,0.9960302114486694
2014-03-04T13:30:11.899900,2014-03-04T13:30:17.769900,4,"BAM,CPM,GBM,MLM",4,0.9894528985023499
2014-03-04T13:52:34.969900,2014-03-04T13:52:43.859900,4,"BAM,GBM,MLM,SAM",4,0.9737296104431152
2014-03-04T16:46:48.330000,2014-03-04T16:46:53.970000,4,"BAM,GBM,IA2,LAM",4,0.9979844093322754
2014-03-04T18:33:16.589900,2014-03-04T18:33:23.109900,4,"BAM,CPM,GBM,SAM",4,0.983958899974823
2014-03-04T19:30:44.230000,2014-03-04T19:30:49.250000,4,"BAM,IA2,LAM,SAM",4,0.9609073400497437
2014-03-04T19:35:47.430000,2014-03-04T19:35:53.170000,5,"BAM,CPM,GBM,IA2,SAM",5,0.9748649597167969
2014-03-04T19:39:10.710000,2014-03-04T19:39:19.529900,4,"CPM,GBM,IA2,SAM",5,0.9928061366081238
2014-03-04T19:59:59.049900,2014-03-04T20:00:06.459900,4,"BAM,CPM,LAM,SAM",4,0.969009518623352
2014-03-04T20:16:23.560000,2014-03-04T20:16:29.579900,4,"BAM,CPM,GBM,SAM",4,0.9939039945602417
2014-03-04T20:18:31.599900,2014-03-04T20:18:36.719900,4,"BAM,CPM,GBM,LAM",5,0.9973843097686768
2014-03-04T20:20:00.120000,2014-03-04T20:20:04.869900,4,"BAM,CPM,IA2,SAM",5,0.990188479423523
2014-03-04T21:07:55.219900,2014-03-04T21:07:59.130000,4,"BAM,CPM,GBM,SAM",4,0.9657405614852905
2014-03-04T21:48:09.880000,2014-03-04T21:48:17.779900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9860068559646606
2014-03-04T22:02:24.470000,2014-03-04T22:02:30.989900,4,"BAM,CPM,LAM,SAM",4,0.9673649668693542
2014-03-04T22:25:40.150000,2014-03-04T22:25:41.489900,4,"BAM,GBM,IA2,LAM",4,0.99990314245224
2014-03-04T23:05:01.130000,2014-03-04T23:05:03.249900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9997208118438721
2014-03-04T23:29:32.149900,2014-03-04T23:29:34.160000,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999217391014099
2014-03-04T23:49:59.380000,2014-03-04T23:50:00.420000,4,"BAM,GBM,IA2,LAM",4,0.9999961256980896
2014-03-04T23:54:18.660000,2014-03-04T23:54:20.180000,5,"BAM,GBM,IA2,LAM,SAM",5,0.9999951720237732
2014-03-04T23:55:08.569900,2014-03-04T23:55:10.489900,4,"BAM,CPM,GBM,IA2",4,0.9977535605430603
2014-03-05T00:34:30.640000,2014-03-05T00:34:32.419900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999999403953552
2014-03-05T00:40:51.879900,2014-03-05T00:40:54.119900,4,"BAM,CPM,GBM,IA2",4,0.9991186857223511
2014-03-05T00:45:17.379900,2014-03-05T00:45:19.259900,4,"BAM,CPM,GBM,IA2",4,0.9966003894805908
2014-03-05T01:10:50.640000,2014-03-05T01:10:52.429900,5,"BAM,CPM,GBM,IA2,LAM",5,0.999994695186615
2014-03-05T02:09:40.759900,2014-03-05T02:09:42.909900,5,"BAM,CPM,GBM,IA2,SAM",5,0.9888620376586914
2014-03-05T03:06:50.540000,2014-03-05T03:06:53.539900,5,"BAM,GBM,IA2,LAM,MLM",5,0.9999806880950928
2014-03-05T03:56:37.820000,2014-03-05T03:56:39.110000,4,"BAM,GBM,IA2,LAM",4,0.9999995827674866
2014-03-05T04:03:22.210000,2014-03-05T04:03:23.099900,4,"BAM,CPM,IA2,LAM",4,0.9999509453773499
2014-03-05T04:32:23.080000,2014-03-05T04:32:25.879900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.999998927116394
2014-03-05T04:40:42.760000,2014-03-05T04:40:46.719900,6,"BAM,GBM,IA2,LAM,MLM,SAM",6,1.0
2014-03-05T05:12:25.220000,2014-03-05T05:12:28.019900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999998807907104
